0,0,0,0,0,0,1
0.007854,0.007854,0.007854,0.007854,0.007854,0.007854,1
0.015708,0.015708,0.015708,0.015708,0.015708,0.015708,1
0.023562,0.023562,0.023562,0.023562,0.023562,0.023562,1
0.031416,0.031416,0.031416,0.031416,0.031416,0.031416,1
0.03927,0.03927,0.03927,0.03927,0.03927,0.03927,1
0.047124,0.047124,0.047124,0.047124,0.047124,0.047124,1
0.054978,0.054978,0.054978,0.054978,0.054978,0.054978,1
0.062832,0.062832,0.062832,0.062832,0.062832,0.062832,1
0.070686,0.070686,0.070686,0.070686,0.070686,0.070686,1
0.07854,0.07854,0.07854,0.07854,0.07854,0.07854,1
0.086394,0.086394,0.086394,0.086394,0.086394,0.086394,1
0.094248,0.094248,0.094248,0.094248,0.094248,0.094248,1
0.1021,0.1021,0.1021,0.1021,0.1021,0.1021,1
0.10996,0.10996,0.10996,0.10996,0.10996,0.10996,1
0.11781,0.11781,0.11781,0.11781,0.11781,0.11781,1
0.12566,0.12566,0.12566,0.12566,0.12566,0.12566,1
0.13352,0.13352,0.13352,0.13352,0.13352,0.13352,1
0.14137,0.14137,0.14137,0.14137,0.14137,0.14137,1
0.14923,0.14923,0.14923,0.14923,0.14923,0.14923,1
0.15708,0.15708,0.15708,0.15708,0.15708,0.15708,1
0.16493,0.16493,0.16493,0.16493,0.16493,0.16493,1
0.17279,0.17279,0.17279,0.17279,0.17279,0.17279,1
0.18064,0.18064,0.18064,0.18064,0.18064,0.18064,1
0.1885,0.1885,0.1885,0.1885,0.1885,0.1885,1
0.19635,0.19635,0.19635,0.19635,0.19635,0.19635,1
0.2042,0.2042,0.2042,0.2042,0.2042,0.2042,1
0.21206,0.21206,0.21206,0.21206,0.21206,0.21206,1
0.21991,0.21991,0.21991,0.21991,0.21991,0.21991,1
0.22777,0.22777,0.22777,0.22777,0.22777,0.22777,0
0.23562,0.23562,0.23562,0.23562,0.23562,0.23562,0
0.24347,0.24347,0.24347,0.24347,0.24347,0.24347,0
0.25133,0.25133,0.25133,0.25133,0.25133,0.25133,0
0.25918,0.25918,0.25918,0.25918,0.25918,0.25918,0
0.26704,0.26704,0.26704,0.26704,0.26704,0.26704,0
0.27489,0.27489,0.27489,0.27489,0.27489,0.27489,0
0.28274,0.28274,0.28274,0.28274,0.28274,0.28274,0
0.2906,0.2906,0.2906,0.2906,0.2906,0.2906,0
0.29845,0.29845,0.29845,0.29845,0.29845,0.29845,0
0.30631,0.30631,0.30631,0.30631,0.30631,0.30631,0
0.31416,0.31416,0.31416,0.31416,0.31416,0.31416,0
0.32201,0.32201,0.32201,0.32201,0.32201,0.32201,0
0.32987,0.32987,0.32987,0.32987,0.32987,0.32987,0
0.33772,0.33772,0.33772,0.33772,0.33772,0.33772,0
0.34558,0.34558,0.34558,0.34558,0.34558,0.34558,0
0.35343,0.35343,0.35343,0.35343,0.35343,0.35343,0
0.36128,0.36128,0.36128,0.36128,0.36128,0.36128,0
0.36914,0.36914,0.36914,0.36914,0.36914,0.36914,0
0.37699,0.37699,0.37699,0.37699,0.37699,0.37699,0
0.38485,0.38485,0.38485,0.38485,0.38485,0.38485,0
0.3927,0.3927,0.3927,0.3927,0.3927,0.3927,1
0.40055,0.40055,0.40055,0.40055,0.40055,0.40055,1
0.40841,0.40841,0.40841,0.40841,0.40841,0.40841,1
0.41626,0.41626,0.41626,0.41626,0.41626,0.41626,1
0.42412,0.42412,0.42412,0.42412,0.42412,0.42412,1
0.43197,0.43197,0.43197,0.43197,0.43197,0.43197,1
0.43982,0.43982,0.43982,0.43982,0.43982,0.43982,1
0.44768,0.44768,0.44768,0.44768,0.44768,0.44768,1
0.45553,0.45553,0.45553,0.45553,0.45553,0.45553,1
0.46338,0.46338,0.46338,0.46338,0.46338,0.46338,1
0.47124,0.47124,0.47124,0.47124,0.47124,0.47124,1
0.47909,0.47909,0.47909,0.47909,0.47909,0.47909,1
0.48695,0.48695,0.48695,0.48695,0.48695,0.48695,1
0.4948,0.4948,0.4948,0.4948,0.4948,0.4948,1
0.50265,0.50265,0.50265,0.50265,0.50265,0.50265,1
0.51051,0.51051,0.51051,0.51051,0.51051,0.51051,1
0.51836,0.51836,0.51836,0.51836,0.51836,0.51836,1
0.52622,0.52622,0.52622,0.52622,0.52622,0.52622,1
0.53407,0.53407,0.53407,0.53407,0.53407,0.53407,1
0.54192,0.54192,0.54192,0.54192,0.54192,0.54192,1
0.54978,0.54978,0.54978,0.54978,0.54978,0.54978,1
0.55763,0.55763,0.55763,0.55763,0.55763,0.55763,1
0.56549,0.56549,0.56549,0.56549,0.56549,0.56549,1
0.57334,0.57334,0.57334,0.57334,0.57334,0.57334,1
0.58119,0.58119,0.58119,0.58119,0.58119,0.58119,1
0.58905,0.58905,0.58905,0.58905,0.58905,0.58905,1
0.5969,0.5969,0.5969,0.5969,0.5969,0.5969,1
0.60476,0.60476,0.60476,0.60476,0.60476,0.60476,1
0.61261,0.61261,0.61261,0.61261,0.61261,0.61261,1
0.62046,0.62046,0.62046,0.62046,0.62046,0.62046,1
0.62832,0.62832,0.62832,0.62832,0.62832,0.62832,1
0.63617,0.63617,0.63617,0.63617,0.63617,0.63617,1
0.64403,0.64403,0.64403,0.64403,0.64403,0.64403,1
0.65188,0.65188,0.65188,0.65188,0.65188,0.65188,1
0.65973,0.65973,0.65973,0.65973,0.65973,0.65973,1
0.66759,0.66759,0.66759,0.66759,0.66759,0.66759,1
0.67544,0.67544,0.67544,0.67544,0.67544,0.67544,1
0.6833,0.6833,0.6833,0.6833,0.6833,0.6833,1
0.69115,0.69115,0.69115,0.69115,0.69115,0.69115,1
0.699,0.699,0.699,0.699,0.699,0.699,1
0.70686,0.70686,0.70686,0.70686,0.70686,0.70686,1
0.71471,0.71471,0.71471,0.71471,0.71471,0.71471,1
0.72257,0.72257,0.72257,0.72257,0.72257,0.72257,1
0.73042,0.73042,0.73042,0.73042,0.73042,0.73042,1
0.73827,0.73827,0.73827,0.73827,0.73827,0.73827,1
0.74613,0.74613,0.74613,0.74613,0.74613,0.74613,1
0.75398,0.75398,0.75398,0.75398,0.75398,0.75398,1
0.76184,0.76184,0.76184,0.76184,0.76184,0.76184,1
0.76969,0.76969,0.76969,0.76969,0.76969,0.76969,1
0.77754,0.77754,0.77754,0.77754,0.77754,0.77754,1
